7.578, 0.0, 0.0
7.613, 0.0, 0.0
7.648, 0.0, 0.0
7.683, 0.0, 0.0
7.717, 0.0, 0.0
7.752, 0.0, 0.0
7.787, 0.0, 0.0
7.822, 0.0, 0.0
7.857, 0.0, 0.0
7.892, 0.0, 0.0
7.927, 0.0, 0.0
7.962, 0.0, 0.0
7.997, 0.0, 0.0
8.032, 0.0, 0.0
8.067, 0.0, 0.0
8.102, 0.0, 0.0
8.137, 0.0, 0.0
8.171, 0.0, 0.0
8.206, 0.0, 0.0
8.241, 0.0, 0.0
8.276, 0.0, 0.0
8.311, 0.0, 0.0
8.346, 0.0, 0.0
8.381, 0.0, 0.0
8.416, 0.0, 0.0
8.451, 0.0, 0.0
8.486, 0.0, 0.0
8.521, 0.0, 0.0
8.556, 0.0, 0.0
8.59, 0.0, 0.0
8.625, 0.0, 0.0
8.66, 0.0, 0.0
8.695, 0.0, 0.0
8.73, 0.0, 0.0
8.765, 0.0, 0.0
8.8, 0.0, 0.0
8.835, 0.0, 0.0
8.87, 0.0, 0.0
8.905, 0.0, 0.0
8.94, 0.0, 0.0
8.975, 0.0, 0.0
9.01, 0.0, 0.0
9.044, 0.0, 0.0
9.079, 0.0, 0.0
9.114, 0.0, 0.0
9.149, 0.0, 0.0
9.184, 0.0, 0.0
9.219, 0.0, 0.0
9.254, 0.0, 0.0
9.289, 0.0, 0.0
9.324, 0.0, 0.0
9.359, 0.0, 0.0
9.394, 0.0, 0.0
9.429, 0.0, 0.0
9.463, 0.0, 0.0
9.498, 0.0, 0.0
9.533, 0.0, 0.0
9.568, 0.0, 0.0
9.603, 0.0, 0.0
9.638, 0.0, 0.0
9.673, 0.0, 0.0
9.708, 0.0, 0.0
9.743, 0.0, 0.0
9.778, 0.0, 0.0
9.813, 0.0, 0.0
9.848, 0.0, 0.0
9.883, 0.0, 0.0
9.917, 0.0, 0.0
9.952, 0.0, 0.0
9.987, 0.0, 0.0
10.022, 0.0, 0.0
10.057, 0.0, 0.0
10.092, 0.0, 0.0
10.127, 0.0, 0.0
10.162, 0.0, 0.0
10.197, 0.0, 0.0
10.232, 0.0, 0.0
10.267, 0.0, 0.0
10.302, 0.0, 0.0
10.337, 0.0, 0.0
10.371, 0.0, 0.0
10.406, 0.0, 0.0
10.441, 0.0, 0.0
10.476, 0.0, 0.0
10.511, 0.0, 0.0
10.546, 0.0, 0.0
10.581, 0.0, 0.0
10.616, 0.0, 0.0
10.651, 0.0, 0.0
10.686, 0.0, 0.0
10.721, 0.0, 0.0
10.756, 0.0, 0.0
10.788, 0.0, 0.0
10.818, 0.0, 0.0
10.846, 0.0, 0.0
10.872, 0.0, 0.0
10.895, 0.0, 0.0
10.916, 0.0, 0.0
10.935, 0.0, 0.0
10.951, 0.0, 0.0
10.965, 0.0, 0.0
10.977, 0.0, 0.0
10.986, 0.0, 0.0
10.993, 0.0, 0.0
10.998, 0.0, 0.0
11.0, 0.0, 0.0
11.0, 0.0, 0.0
